source,destination,language,status_code
/news/news/uwec-graduate-pulls-from-experience-to-support-fellow-veterans-5886/,/stories/uw-eau-claire-graduate-pulls-experience-support-fellow-veterans,en,301
/news/center-for-international-education/uw-eau-claire-ranks-among-top-universities-in-study-abroad-participation-5890/,/stories/uw-eau-claire-ranks-among-top-universities-study-abroad-participation,en,301
/news/chancellor/uw-eau-claire-commencement-speaker-urges-graduates-to-live-their-values-5743/,/stories/commencement-speaker-urges-graduates-live-their-values,en,301
/news/womens-and-lgbtq-resource-center-speakout/uw-eau-claire-again-rated-among-the-best-schools-in-the-country-for-lgbtq-support-5783/,/stories/uw-eau-claire-again-rated-among-best-schools-country-lgbtq-support,en,301
/news/news/uw-eau-claire-again-ranked-among-most-environmentally-responsible-colleges-5868/,/stories/uw-eau-claire-again-ranked-among-most-environmentally-responsible-colleges,en,301
/news/news/uw-eau-claire-among-top-undergraduate-research-universities-in-u-s-news-ranking-5834/,/stories/uw-eau-claire-among-top-undergraduate-research-universities-us-news-ranking,en,301
/news/news/princeton-review-names-uw-eau-claire-to-its-list-of-best-colleges-5818/,/stories/princeton-review-names-uw-eau-claire-its-2024-list-best-colleges,en,301
/news/news/new-internship-fund-will-financially-assist-blugolds-in-unpaid-internships-5614/,/stories/new-internship-fund-will-financially-assist-blugolds-unpaid-internships,en,301
/news/college-of-business/uw-eau-claire-college-of-business-earns-aacsb-reaffirmation-accreditation-5615/,/stories/college-business-earns-aacsb-reaffirmation-accreditation,en,301
/news/news/fulbrights-gaining-experience-confidence-teaching-in-other-parts-of-the-world-5610/,/stories/fulbrights-gaining-experience-confidence-teaching-other-parts-world,en,301
/news/news/governor-says-science-and-health-sciences-building-will-develop-future-workforce-5649/,/stories/governor-says-science-and-health-sciences-building-will-develop-future-workforce,en,301
/news/news/blugold-alumni-focus-on-sustainability-in-their-jobs-5765/,/stories/blugold-economics-alumni-focus-sustainability-their-jobs,en,301
/news/management-marketing/sports-shaping-blugolds-college-experience-future-career-path-5653/,/stories/sports-shaping-blugolds-college-experience-future-career-path,en,301
/news/news/sisters-take-parallel-paths-to-earn-degrees-5740/,/stories/siblings-take-parallel-paths-earn-degrees,en,301
/news/news/classes-experiences-help-blugold-connect-with-his-latinx-latine-roots-5663/,/stories/classes-experiences-help-blugold-connect-his-latinx/latine-roots,en,301
/news/news/blugold-passionate-about-future-career-serving-and-advocating-for-the-aging-population-5650/,/stories/blugold-passionate-about-future-career-serving-and-advocating-aging-population,en,301
/news/news/alumni-spotlight-horacio-rozanski-90-5778/,/stories/alumni-spotlight-horacio-rozanski-90,en,301
/news/news/alumni-spotlight-dr-melissa-spagnolo-sherman-93-5777/,/stories/alumni-spotlight-dr-melissa-spagnolo-sherman-93,en,301
/news/news/alumni-spotlight-cinthia-rozanski-92-5773/,/stories/alumni-spotlight-cinthia-rozanski-92,en,301
/news/news/alumni-spotlight-brenda-zamzow-84-5769/,/stories/alumni-spotlight-brenda-zamzow-84,en,301
/news/news/alumni-spotlight-abigail-rindo-05-5766/,/stories/alumni-spotlight-abigail-rindo-05,en,301
/news/news/alumni-spotlight-debbie-kurth-80-5771/,/stories/alumni-spotlight-debbie-kurth-80,en,301
/news/news/uw-eau-claire-is-finalist-for-global-award-for-entrepreneurship-engagement2-5786/,/stories/uw-eau-claire-finalist-global-award-entrepreneurship-engagement,en,301
/news/watershed-institute/uw-eau-claire-to-offer-new-master-of-public-health-online-degree-program-beginning-in-fall-2023-5774/,/stories/new-master-public-health-online-degree-program-begin-fall-2024,en,301
/news/news/15-things-to-do-in-eau-claire-over-the-summer-5775/,/stories/16-things-do-eau-claire-over-summer,en,301
/news/news/alumni-spotlight-keith-donnermeyer-75-5770/,/stories/alumni-spotlight-keith-donnermeyer-75,en,301
/news/news/jason-verdugo-is-new-uw-eau-claire-athletic-director-5781/,/stories/jason-verdugo-new-uw-eau-claire-athletic-director,en,301
/news/news/billy-felz-named-vice-chancellor-for-enrollment-management-5742/,/stories/billy-felz-named-vice-chancellor-enrollment-management,en,301
/news/news/alumni-friends-of-uw-eau-claire-to-be-honored-with-foundation-awards-5731/,/stories/alumni-friends-uw-eau-claire-be-honored-alumni-association-awards,en,301
/news/academic-affairs-provost/catching-up-with-three-blugold-biomedical-innovator-scholars-5734/,/stories/catching-three-blugold-biomedical-innovator-scholars,en,301
/news/news/reflections-of-my-civil-rights-pilgrimage-experience-emma-velazquez-5730/,/stories/reflections-my-civil-rights-pilgrimage-experience-emma-velazquez,en,301
/news/sustainability/uw-eau-claire-receives-global-recognition-for-entrepreneurship-engagement-5790/,/stories/uw-eau-claire-receives-global-recognition-entrepreneurship-engagement,en,301
/news/news/spring-2023-saw-uwec-language-classes-return-to-ecasd-elementary-school-5788/,/stories/language-classes-return-eau-claire-elementary-school,en,301
/news/news/new-university-fellows-program-rewards-celebrates-high-achieving-uw-eau-claire-faculty-5619/,/stories/new-university-fellows-program-rewards-high-achieving-faculty,en,301
/news/news/the-uw-eau-claire-rises-to-gold-level-in-military-friendly-rank-for-2023-24-5657/,/stories/uw-eau-claire-rises-gold-level-military-friendly-rank-2023-24,en,301
/news/news/wisconsin-joint-finance-committee-recommends-completion-funding-for-uwec-science-and-health-sciences-building-5767/,/stories/joint-committee-finance-recommends-completion-funding-science-and-health-sciences-building,en,301
/news/news/uw-eau-claire-biology-class-started-alumna-s-journey-to-becoming-world-renowned-scientist-5746/,/stories/uw-eau-claire-biology-class-started-alumnas-journey-becoming-world-renowned-scientist,en,301
/news/news/uw-eau-claire-experiences-helped-propel-blugold-to-music-industry-career-in-hawaii-5751/,/stories/alumni-spotlight-martha-seroogy-09,en,301
/news/news/county-materials-complex-truss-signing-ceremony-in-pictures-5755/,/stories/county-materials-complex-truss-signing-ceremony-pictures,en,301
/news/mayo-clinic/mayo-clinic-health-system-receives-uw-system-regents-business-partnership-award-5708/,/stories/mayo-clinic-health-system-receives-uw-system-regents-business-partnership-award,en,301
/news/news/dr-heather-ann-moody-receives-2023-mlk-social-justice-leadership-award-5604/,/stories/dr-heather-ann-moody-receives-2023-mlk-social-justice-leadership-award,en,301
/news/blugold-supercomputing-cluster/uw-eau-claire-receives-large-grant-to-support-faculty-student-research-in-growing-field-of-astrophysics-5725/,/stories/uw-eau-claire-receives-large-grant-support-astrophysics-research,en,301
/news/loss-prevention-and-safety/environmental-studies-students-examine-sustainability-features-of-county-materials-complex-5723/,/stories/environmental-studies-students-examine-sustainability-features-county-materials-complex,en,301
/news/university-honors-program/nursing-program-and-outside-the-classroom-experiences-prepare-new-grad-for-career-in-health-care-5718/,/stories/nursing-program-and-outside-classroom-experiences-prepare-new-grad,en,301
/news/student-affairs/alumna-passionate-about-helping-diversify-stem-fields-5715/,/stories/alumna-passionate-about-helping-diversify-stem-fields,en,301
/news/psychology/blugold-embraces-every-opportunity-on-campus-and-in-the-community-5631/,/stories/blugold-embraces-every-opportunity-campus-and-community,en,301
/news/news/mayo-clinic-health-system-cardiologist-teaches-one-of-a-kind-course-to-uw-eau-claire-honors-students-5689/,/stories/mayo-clinic-health-system-cardiologist-teaches-one-kind-course-uw-eau-claire-honors,en,301
/news/news/from-kidneys-to-squirrels-20-blugold-research-projects-underway-now-5694/,/stories/kidneys-squirrels-20-blugold-research-projects-underway,en,301
/news/center-for-international-education/uw-eau-claire-again-among-top-producer-of-prestigious-fulbrights-5609/,/stories/uw-eau-claire-again-among-top-producers-prestigious-fulbrights,en,301
/news/news/double-major-3-5-years-debt-free-and-hired-before-graduation-how-d-she-do-that-5700/,/stories/double-major-35-years-debt-free-and-hired-graduation,en,301
/news/news/new-uw-claire-graduate-will-leave-a-legacy-of-advocacy-for-equity-diversity-inclusion-5701/,/stories/new-uw-eau-claire-graduate-will-leave-legacy-advocacy-equity-diversity-inclusion,en,301
/news/news/uw-eau-claires-high-school-outreach-program-aims-to-bring-more-diversity-into-the-geosciences-5578/,/stories/uw-eau-claires-high-school-outreach-program-aims-bring-more-diversity-geosciences,en,301
/news/news/uw-mba-consortium-top-online-program-in-the-upper-midwest-among-best-in-nation-5579/,/stories/us-news-ranks-uw-mba-consortium-top-online-program-upper-midwest,en,301
/news/news/chancellor-encourages-completion-funding-for-new-science-and-health-sciences-building-during-jfc-hearing-5691/,/stories/chancellor-encourages-completion-funding-new-science-and-health-sciences-building,en,301
/news/news/blugold-follows-winding-path-to-find-her-major-future-career-5667/,/stories/blugold-follows-winding-path-find-her-major-future-career,en,301
/news/news/four-ways-to-make-money-in-eau-claire-this-summer-5713/,/stories/four-ways-make-money-eau-claire-summer,en,301
/news/news/blugold-history-class-creates-digital-exhibit-telling-story-of-a-group-of-women-who-changed-societal-norms-decades-ago-5576/,/stories/blugold-history-class-creates-digital-exhibit-about-women-who-changed-societal-norms-after,en,301
/news/news/uw-eau-claire-students-becoming-more-engaged-in-civic-responsibility-5673/,/stories/uw-eau-claire-students-engage-civic-responsibility,en,301
/news/news/uw-eau-claire-alumni-collaborate-with-wisys-venturehome-to-create-startup-business-to-improve-access-to-lakes-in-wisconsin-minnesota-5589/,/stories/uw-eau-claire-alumni-collaborate-wisys-venturehomer,en,301
/news/news/blugold-volleyball-helps-give-csd-graduate-student-calmness-during-academic-clinical-experiences-5668/,/stories/blugold-volleyball-helps-csd-graduate-student-stay-calm,en,301
/news/news/three-uw-eau-claire-faculty-members-receive-excellence-awards-5655/,/stories/three-uw-eau-claire-faculty-members-receive-excellence-awards,en,301
/news/news/mayo-clinic-health-system-uw-eau-claire-renew-research-agreement-expand-collaboration-opportunities-5596/,/stories/mayo-clinic-health-system-and-uw-eau-claire-renew-research-agreement,en,301
/news/news/uw-eau-claire-welcoming-thousands-of-undergraduate-researchers-april-13-15-5683/,/stories/uw-eau-claire-site-national-conference-undergraduate-research,en,301
/news/commencement/commencement-2023-in-pictures-1400-new-alumni-join-the-family-5747/,/stories/commencement-2023-pictures-1400-new-alumni-join-family,en,301
/news/health-careers-center/uw-eau-claire-mayo-clinic-health-system-launch-innovative-medical-academy-program-to-begin-april-1-5955/,/stories/uw-eau-claire-mayo-clinic-health-system-launch-innovative-medical-academy-program-begin,en,301
/news/news/uw-eau-claire-s-geography-program-named-tops-in-the-country-5973/,/stories/uw-eau-claires-geography-program-named-tops-country,en,301
/news/news/dr-mary-hoffman-named-associate-vice-chancellor-for-academic-affairs-5976/,/stories/dr-mary-hoffman-named-associate-vice-chancellor-academic-affairs,en,301
/news/college-of-education-human-sciences/congratulations-to-our-fall-2023-graduates-5961/,/stories/congratulations-our-fall-2023-graduates,en,301
/news/news/wyatt-tinnen-joins-sonnentag-center-as-general-manager-5962/,/stories/wyatt-tinnen-joins-sonnentag-center-general-manager,en,301
/news/news/blugolds-bring-when-rubber-hit-the-road-to-life-5960/,/stories/blugolds-bring-when-rubber-hit-road-life,en,301
/news/history/dr-louisa-rice-named-associate-vice-chancellor-for-academic-affairs-5959/,/stories/dr-louisa-rice-named-associate-vice-chancellor-academic-affairs,en,301
/news/news/career-excellence-in-educational-music-composition-alumni-feature-with-carrie-lane-gruselle-5926/,/stories/career-excellence-music-education-uw-eau-claire-alumna-carrie-lane-gruselle,en,301
/news/news/uw-eau-claire-partners-with-gates-foundation-on-new-college-completion-initiative-5940/,/stories/uw-eau-claire-partners-gates-foundation-new-college-completion-initiative,en,301
/news/college-of-nursing-health-sciences/new-childbirth-manikin-helps-nursing-students-and-community-learn-5794/,/stories/new-childbirth-manikin-helps-nursing-students-and-community-learn,en,301
/news/news/the-undergrad-research-life-a-q-a-with-uwec-s-foam-research-team-6017/,/stories/undergrad-research-qa-our-therapeutic-foam-research-team,en,301
/news/news/wedc-grant-helps-students-live-and-teach-in-rural-communities-5932/,/stories/wedc-grant-helps-students-live-and-teach-rural-communities,en,301
/news/news/the-first-cohort-of-blugold-biomedical-innovator-scholars-set-to-graduate-6009/,/stories/first-cohort-blugold-biomedical-innovator-scholars-set-graduate,en,301
/news/news/virtual-technology-allows-blugolds-to-use-digital-cadavers-in-anatomy-courses-5929/,/stories/virtual-technology-allows-blugolds-use-digital-cadavers-anatomy-courses,en,301
/news/news/uw-eau-claire-teaching-the-next-generation-of-nursing-leaders-5688/,/stories/uw-eau-claire-teaching-next-generation-nursing-leaders,en,301
/news/alumni-association/six-faculty-members-recognized-as-2024-25-university-fellows-5968/,/stories/faculty-members-recognized-university-fellows-karlgaard-award-winners,en,301
